subgroup,category,formatted
Attendances 2yr before PFU,No. attendances (median [IQR]),0 (0-0)
Attendances 2yr before PFU,1+ attendance,40 (4.8%)
Attendances 1yr before PFU,No. attendances (median [IQR]),0 (0-0)
Attendances 1yr before PFU,1+ attendance,15 (1.8%)
First PFU year,2022,152 (17.4%)
First PFU year,2023,249 (28.5%)
First PFU year,2024,281 (32.2%)
First PFU year,2025,191 (21.9%)
Region,East,79 (9.0%)
Region,East Midlands,63 (7.2%)
Region,London,81 (9.3%)
Region,Missing,204 (23.4%)
Region,North East,72 (8.2%)
Region,North West,72 (8.2%)
Region,South East,87 (10.0%)
Region,South West,69 (7.9%)
Region,West Midlands,71 (8.1%)
Region,Yorkshire and The Humber,75 (8.6%)
Age group,18-29,216 (24.7%)
Age group,30-39,141 (16.2%)
Age group,40-49,111 (12.7%)
Age group,50-59,100 (11.5%)
Age group,60-69,75 (8.6%)
Age group,70-79,62 (7.1%)
Age group,80-89,66 (7.6%)
Age group,90+,102 (11.7%)
Sex,female,419 (48.0%)
Sex,male,454 (52.0%)
Total,All patients,873 (100.0%)
